city_name,country_name,latitude,longitude
Foster City,United States,37.5553,-122.2659
Vallejo,United States,38.1134,-122.2359
Indio,United States,33.7346,-116.2347
Tiburon,United States,37.8853,-122.4636
Hesperia,United States,34.3974,-117.3144
Azusa,United States,34.1386,-117.9124
Big Bear Lake,United States,34.243,-116.8955
Emeryville,United States,37.8382,-122.2932
Hollister,United States,36.8564,-121.3981
Buellton,United States,34.6152,-120.1943
Waterford,United States,37.643,-120.7553
Cathedral City,United States,33.8363,-116.4662
Buena Park,United States,33.8572,-118.0046
Lakeport,United States,39.0392,-122.9218
Williams,United States,39.1489,-122.1373
El Segundo,United States,33.9169,-118.4021
Los Altos,United States,37.3685,-122.0965
Bakersfield,United States,35.3528,-119.0354
San Bernardino,United States,34.1412,-117.2936
Encinitas,United States,33.0492,-117.2613
Loomis,United States,38.8093,-121.1955
Santa Fe Springs,United States,33.933,-118.0625
Paradise,United States,39.7558,-121.6063
American Canyon,United States,38.1798,-122.2583
El Centro,United States,32.7873,-115.5578
Whittier,United States,33.9678,-118.0188
Duarte,United States,34.1609,-117.9505
Sanger,United States,36.6993,-119.5575
Chula Vista,United States,32.6281,-117.0144
Mammoth Lakes,United States,37.6273,-118.99
Jackson,United States,38.3485,-120.7724
Adelanto,United States,34.5868,-117.4411
Twentynine Palms,United States,34.1484,-116.0655
Cupertino,United States,37.3167,-122.0465
Palm Springs,United States,33.8012,-116.538
Fullerton,United States,33.8841,-117.9279
Lompoc,United States,34.6617,-120.4714
Victorville,United States,34.5277,-117.3537
Crescent City,United States,41.7728,-124.1902
Anaheim,United States,33.839,-117.8572
Coronado,United States,32.664,-117.16
Wasco,United States,35.5938,-119.3673
Fillmore,United States,34.3989,-118.9181
Delano,United States,35.767,-119.2637
Campbell,United States,37.2803,-121.9543
Lynwood,United States,33.924,-118.2017
Palm Desert,United States,33.7378,-116.3696
Temecula,United States,33.4928,-117.1315
Los Gatos,United States,37.2307,-121.9564
Mendota,United States,36.7555,-120.3777
Newman,United States,37.3156,-121.0208
San Anselmo,United States,37.9821,-122.5699
Kerman,United States,36.7249,-120.0625
Laguna Woods,United States,33.6099,-117.7299
Menlo Park,United States,37.4689,-122.1662
Corona,United States,33.8623,-117.5642
Walnut Creek,United States,37.9025,-122.0398
Fresno,United States,36.7834,-119.7933
Pasadena,United States,34.1598,-118.1389
San Marcos,United States,33.135,-117.1743
Milpitas,United States,37.4338,-121.8921
Hillsborough,United States,37.5573,-122.3587
National City,United States,32.6654,-117.0983
Piedmont,United States,37.8226,-122.2301
Malibu,United States,34.0368,-118.7845
Los Alamitos,United States,33.7972,-118.0594
Hawaiian Gardens,United States,33.8303,-118.0728
Arcadia,United States,34.1342,-118.0373
Yreka,United States,41.7292,-122.6312
Gustine,United States,37.2545,-120.9948
Fairfield,United States,38.2593,-122.0319
Firebaugh,United States,36.8533,-120.4536
Calexico,United States,32.6849,-115.4944
Porterville,United States,36.0636,-119.0332
Mission Viejo,United States,33.6095,-117.655
Pleasanton,United States,37.666,-121.8805
Vista,United States,33.1895,-117.2386
Mount Shasta,United States,41.3206,-122.315
Carson,United States,33.8374,-118.2559
Tracy,United States,37.7254,-121.4447
Gardena,United States,33.8944,-118.3073
Palo Alto,United States,37.3917,-122.1465
Lomita,United States,33.7934,-118.3175
Chino Hills,United States,33.9508,-117.7254
Pacifica,United States,37.6112,-122.4781
Signal Hill,United States,33.8029,-118.1681
Santa Maria,United States,34.9334,-120.4433
Wildomar,United States,33.6173,-117.2582
Laguna Beach,United States,33.5449,-117.7613
Santa Barbara,United States,34.4285,-119.7202
Fort Bragg,United States,39.4416,-123.8033
Temple City,United States,34.1022,-118.0579
Orange,United States,33.8038,-117.8219
Lake Elsinore,United States,33.6847,-117.3346
Sunnyvale,United States,37.3846,-122.0261
San Bruno,United States,37.6254,-122.4313
Suisun,United States,38.2471,-122.0086
Watsonville,United States,36.9206,-121.7706
Calabasas,United States,34.1375,-118.6689
Monterey Park,United States,34.0497,-118.1325
San Rafael,United States,37.9905,-122.5222
Costa Mesa,United States,33.6667,-117.9135
Roseville,United States,38.7683,-121.3164
Livermore,United States,37.6863,-121.7607
Desert Hot Springs,United States,33.955,-116.543
Coachella,United States,33.691,-116.1451
Sierra Madre,United States,34.1687,-118.0504
Sausalito,United States,37.8581,-122.4932
Hughson,United States,37.6026,-120.8661
Ceres,United States,37.5954,-120.9624
Holtville,United States,32.8129,-115.3779
Turlock,United States,37.5053,-120.8588
Cypress,United States,33.8171,-118.0386
Blythe,United States,33.6219,-114.6177
Ukiah,United States,39.1461,-123.2101
Eureka,United States,40.7941,-124.1568
Pittsburg,United States,38.019,-121.897
Red Bluff,United States,40.1734,-122.2414
Gilroy,United States,37.0048,-121.5843
San Marino,United States,34.1224,-118.1132
Huntington Park,United States,33.98,-118.2167
Rosemead,United States,34.0688,-118.0823
Colusa,United States,39.2049,-122.0095
Parlier,United States,36.6082,-119.5436
Commerce,United States,33.9963,-118.1519
Arcata,United States,40.862,-124.0754
Yucaipa,United States,34.0335,-117.0426
Norwalk,United States,33.9069,-118.0829
Ontario,United States,34.0393,-117.6064
San Carlos,United States,37.4982,-122.268
Burlingame,United States,37.586,-122.367
Reedley,United States,36.5988,-119.4473
Fortuna,United States,40.5855,-124.1417
Concord,United States,37.9722,-122.0016
Scotts Valley,United States,37.0555,-122.0118
Atwater,United States,37.3543,-120.5981
Torrance,United States,33.8346,-118.3417
Antioch,United States,37.9789,-121.7958
Elk Grove,United States,38.416,-121.3841
South Gate,United States,33.9448,-118.1926
Moraga,United States,37.8438,-122.1225
Glendora,United States,34.1449,-117.8466
Ridgecrest,United States,35.631,-117.6619
Laguna Niguel,United States,33.5275,-117.705
Sacramento,United States,38.5666,-121.4683
Lemoore,United States,36.296,-119.7983
Seaside,United States,36.6224,-121.8191
Los Banos,United States,37.0631,-120.8405
Folsom,United States,38.6751,-121.1476
Fontana,United States,34.0967,-117.4599
Cloverdale,United States,38.796,-123.0152
Imperial Beach,United States,32.5687,-117.1184
Lemon Grove,United States,32.7331,-117.0344
Daly City,United States,37.6863,-122.4684
Orinda,United States,37.8808,-122.179
Riverside,United States,33.9382,-117.3949
Brawley,United States,32.9787,-115.53
El Cajon,United States,32.8017,-116.9604
Millbrae,United States,37.5994,-122.4024
Pacific Grove,United States,36.6192,-121.9255
Merced,United States,37.3057,-120.4779
Murrieta,United States,33.572,-117.1909
Ojai,United States,34.4487,-119.2469
Rialto,United States,34.1128,-117.3885
Woodland,United States,38.6712,-121.75
Santa Rosa,United States,38.4465,-122.7059
Marysville,United States,39.1518,-121.5835
Palmdale,United States,34.5945,-118.1058
Saratoga,United States,37.2685,-122.0254
West Covina,United States,34.0555,-117.9112
Belmont,United States,37.5154,-122.2955
Long Beach,United States,33.8059,-118.161
Santee,United States,32.8555,-116.9848
Walnut,United States,34.0334,-117.8593
Madera,United States,36.964,-120.0803
Benicia,United States,38.0704,-122.1542
Atherton,United States,37.4539,-122.2032
Brentwood,United States,37.9356,-121.719
South Pasadena,United States,34.1103,-118.1573
Sonora,United States,37.9819,-120.3828
Monrovia,United States,34.165,-117.9921
Rolling Hills Estates,United States,33.7783,-118.3508
Aliso Viejo,United States,33.5792,-117.729
Santa Cruz,United States,36.9788,-122.0346
Vacaville,United States,38.3592,-121.9686
Artesia,United States,33.8676,-118.0806
Stockton,United States,37.9766,-121.3111
San Juan Capistrano,United States,33.5009,-117.6544
Lancaster,United States,34.6934,-118.1753
San Gabriel,United States,34.0948,-118.099
Simi Valley,United States,34.2663,-118.749
San Dimas,United States,34.1082,-117.8089
Arvin,United States,35.1944,-118.8306
Corte Madera,United States,37.9238,-122.5129
Alameda,United States,37.767,-122.2673
Fremont,United States,37.5256,-121.987
Fowler,United States,36.6247,-119.6738
Calipatria,United States,33.1488,-115.5058
Beaumont,United States,33.9052,-116.976
Santa Monica,United States,34.0232,-118.4813
San Fernando,United States,34.2886,-118.4363
Camarillo,United States,34.223,-119.0325
Susanville,United States,40.4206,-120.6129
Solana Beach,United States,32.9946,-117.2575
Fountain Valley,United States,33.7105,-117.9514
Rancho Cordova,United States,38.5739,-121.2521
South San Francisco,United States,37.6537,-122.4197
Richmond,United States,37.9477,-122.339
Guadalupe,United States,34.9608,-120.5735
Escalon,United States,37.7911,-120.9981
Cotati,United States,38.3278,-122.7092
Barstow,United States,34.8655,-117.0464
La Palma,United States,33.8504,-118.0407
Hermosa Beach,United States,33.8654,-118.3966
Shasta Lake,United States,40.679,-122.3775
Willows,United States,39.5147,-122.1992
Greenfield,United States,36.3232,-121.245
Paramount,United States,33.8976,-118.1651
Compton,United States,33.893,-118.2275
Petaluma,United States,38.2423,-122.6267
Chowchilla,United States,37.1095,-120.2349
Yorba Linda,United States,33.889,-117.7714
Dixon,United States,38.4466,-121.825
Loma Linda,United States,34.0448,-117.2504
Pinole,United States,37.9931,-122.2834
Menifee,United States,33.6909,-117.1849
Hawthorne,United States,33.9147,-118.3476
Carpinteria,United States,34.3961,-119.5117
Ripon,United States,37.7415,-121.1305
Redwood City,United States,37.5026,-122.2251
La Canada Flintridge,United States,34.2097,-118.2002
Eastvale,United States,33.9617,-117.5803
Rancho Palos Verdes,United States,33.7554,-118.3636
Selma,United States,36.5743,-119.6156
Alhambra,United States,34.084,-118.1355
Escondido,United States,33.1349,-117.0721
Morgan Hill,United States,37.1324,-121.641
Laguna Hills,United States,33.592,-117.6992
Cudahy,United States,33.9631,-118.183
Gridley,United States,39.3622,-121.6972
El Cerrito,United States,37.9197,-122.3025
Dublin,United States,37.7161,-121.8962
Santa Clarita,United States,34.4119,-118.5036
Huron,United States,36.204,-120.0961
Manteca,United States,37.7938,-121.2271
San Francisco,United States,37.7561,-122.4429
Woodside,United States,37.4221,-122.259
Tustin,United States,33.7309,-117.8106
Santa Ana,United States,33.7366,-117.8819
Fairfax,United States,37.9884,-122.595
Moreno Valley,United States,33.9244,-117.2045
Downey,United States,33.9379,-118.1312
Healdsburg,United States,38.6229,-122.8651
Oakley,United States,37.9929,-121.6951
San Clemente,United States,33.4498,-117.6103
Half Moon Bay,United States,37.4687,-122.4383
Mill Valley,United States,37.9085,-122.5421
Hemet,United States,33.7352,-116.9946
Hanford,United States,36.326,-119.6539
Glendale,United States,34.1818,-118.2468
Albany,United States,37.8898,-122.3018
West Sacramento,United States,38.5556,-121.5504
Live Oak,United States,39.2788,-121.6624
Berkeley,United States,37.8723,-122.276
Marina,United States,36.6812,-121.7894
Los Altos Hills,United States,37.3672,-122.1391
San Luis Obispo,United States,35.2671,-120.6689
Napa,United States,38.2982,-122.3011
Baldwin Park,United States,34.0829,-117.972
Winters,United States,38.532,-121.9781
Davis,United States,38.5552,-121.7365
La Habra,United States,33.9278,-117.9513
Lafayette,United States,37.8919,-122.1188
Rancho Cucamonga,United States,34.1246,-117.5662
Indian Wells,United States,33.7036,-116.3396
Newport Beach,United States,33.6151,-117.8669
Bell,United States,33.9801,-118.1798
Goleta,United States,34.436,-119.8597
Grover Beach,United States,35.1205,-120.6199
Willits,United States,39.405,-123.3494
Culver City,United States,34.0058,-118.3968
Citrus Heights,United States,38.6948,-121.288
Pismo Beach,United States,35.1492,-120.6506
Taft,United States,35.1267,-119.4242
Covina,United States,34.0903,-117.8817
Oakland,United States,37.7903,-122.2165
West Hollywood,United States,34.0883,-118.3718
Capitola,United States,36.9772,-121.9539
Chico,United States,39.7568,-121.816
Diamond Bar,United States,33.9992,-117.8161
Garden Grove,United States,33.7787,-117.9601
Bellflower,United States,33.888,-118.1271
San Mateo,United States,37.5522,-122.3122
Oceanside,United States,33.2247,-117.3083
San Diego,United States,32.8312,-117.1225
Palos Verdes Estates,United States,33.7871,-118.3976
San Jose,United States,37.302,-121.8488
South Lake Tahoe,United States,38.9393,-119.9828
Carlsbad,United States,33.1246,-117.2836
Redlands,United States,34.0512,-117.171
Clovis,United States,36.8283,-119.6851
Mountain View,United States,37.4001,-122.0796
Lathrop,United States,37.8162,-121.3126
Truckee,United States,39.3455,-120.1848
Monterey,United States,36.5922,-121.8807
Oxnard,United States,34.1961,-119.1821
Clayton,United States,37.9403,-121.9301
Woodlake,United States,36.4124,-119.0998
Villa Park,United States,33.818,-117.8104
Redondo Beach,United States,33.8574,-118.3766
Gonzales,United States,36.5061,-121.4429
Orland,United States,39.7461,-122.185
Pico Rivera,United States,33.9902,-118.0888
Stanton,United States,33.8002,-117.9935
Thousand Oaks,United States,34.1914,-118.8755
Colton,United States,34.0538,-117.3254
Shafter,United States,35.478,-119.1992
Cerritos,United States,33.8677,-118.0686
Montclair,United States,34.0714,-117.6981
Port Hueneme,United States,34.1617,-119.2036
Claremont,United States,34.1259,-117.7153
Chino,United States,33.9836,-117.6653
Orange Cove,United States,36.6211,-119.3188
Grass Valley,United States,39.2236,-121.0549
Placentia,United States,33.8807,-117.8553
Placerville,United States,38.7309,-120.7979
Lincoln,United States,38.8749,-121.2943
Anderson,United States,40.4509,-122.2961
Auburn,United States,38.8948,-121.0778
Lawndale,United States,33.8884,-118.3531
Westminster,United States,33.7523,-117.9938
Patterson,United States,37.4734,-121.144
Grand Terrace,United States,34.0312,-117.3133
Lindsay,United States,36.2079,-119.0902
Beverly Hills,United States,34.0786,-118.4021
Union City,United States,37.603,-122.0187
Bishop,United States,37.3665,-118.3958
La Verne,United States,34.1208,-117.7702
Yucca Valley,United States,34.1231,-116.4215
Needles,United States,34.816,-114.6192
King City,United States,36.2165,-121.133
Visalia,United States,36.3271,-119.3265
San Leandro,United States,37.7071,-122.1601
Larkspur,United States,37.9394,-122.5313
Banning,United States,33.946,-116.8992
Poway,United States,32.9872,-117.0201
Los Angeles,United States,34.114,-118.4068
Santa Paula,United States,34.3521,-119.0698
Dinuba,United States,36.5453,-119.3989
Modesto,United States,37.6371,-121.003
La Mirada,United States,33.9025,-118.0093
Ione,United States,38.3612,-120.9422
Rio Vista,United States,38.1762,-121.7034
Santa Clara,United States,37.3646,-121.9679
Dana Point,United States,33.4733,-117.6969
Perris,United States,33.7897,-117.2233
Rohnert Park,United States,38.348,-122.6964
Livingston,United States,37.3875,-120.7249
Martinez,United States,37.9985,-122.116
Inglewood,United States,33.9566,-118.3444
Imperial,United States,32.8375,-115.5719
San Ramon,United States,37.7625,-121.9366
Canyon Lake,United States,33.6884,-117.2621
Coalinga,United States,36.1432,-120.3268
Tehachapi,United States,35.127,-118.4751
Solvang,United States,34.5936,-120.1401
Dos Palos,United States,36.9854,-120.6337
La Puente,United States,34.0323,-117.9533
Farmersville,United States,36.3054,-119.2082
South El Monte,United States,34.0493,-118.0484
Corcoran,United States,36.0847,-119.5612
Agoura Hills,United States,34.151,-118.7608
Soledad,United States,36.4434,-121.3432
Calimesa,United States,33.9873,-117.0542
Atascadero,United States,35.4827,-120.6858
Galt,United States,38.2671,-121.3034
Arroyo Grande,United States,35.1243,-120.5849
California City,United States,35.1578,-117.872
Danville,United States,37.8121,-121.9698
Oroville,United States,39.5,-121.5647
Huntington Beach,United States,33.696,-118.0023
San Pablo,United States,37.9629,-122.3425
Seal Beach,United States,33.7542,-118.0714
Tulare,United States,36.1996,-119.34
Rancho Mirage,United States,33.7625,-116.4273
McFarland,United States,35.6781,-119.2414
Lake Forest,United States,33.6606,-117.6712
Highland,United States,34.1113,-117.1653
Sonoma,United States,38.2902,-122.4598
Kingsburg,United States,36.5241,-119.5608
Avenal,United States,36.0312,-120.116
Morro Bay,United States,35.3681,-120.8481
Hayward,United States,37.6327,-122.0776
Yuba City,United States,39.1357,-121.6381
Novato,United States,38.092,-122.5576
La Mesa,United States,32.7703,-117.0203
Montebello,United States,34.0155,-118.1107
West Wendover,United States,40.7407,-114.0783
Henderson,United States,36.0145,-115.0362
Winnemucca,United States,40.9646,-117.725
Fernley,United States,39.5612,-119.1925
Carson City,United States,39.1512,-119.7474
Sparks,United States,39.5727,-119.7131
Fallon,United States,39.4739,-118.778
Boulder City,United States,35.8407,-114.9256
Las Vegas,United States,36.2288,-115.2603
Mesquite,United States,36.8035,-114.1325
North Las Vegas,United States,36.288,-115.0901
Elko,United States,40.8383,-115.7677
Reno,United States,39.5487,-119.8486
Alamosa,United States,37.4755,-105.877
Rifle,United States,39.5361,-107.7719
Castle Pines,United States,39.4625,-104.8706
Parker,United States,39.5075,-104.7746
Vail,United States,39.6386,-106.3608
Windsor,United States,40.4666,-104.9213
Denver,United States,39.7621,-104.8759
Lone Tree,United States,39.5308,-104.871
Edgewater,United States,39.7507,-105.0627
Fort Morgan,United States,40.2561,-103.7907
Thornton,United States,39.9202,-104.9445
Louisville,United States,39.9708,-105.1441
Fountain,United States,38.6863,-104.6744
Brighton,United States,39.9719,-104.7958
Loveland,United States,40.4168,-105.0622
Estes Park,United States,40.3701,-105.5214
Wellington,United States,40.7,-105.0059
Eagle,United States,39.6368,-106.8157
Lakewood,United States,39.6977,-105.117
Montrose,United States,38.4689,-107.8591
Manitou Springs,United States,38.8576,-104.9124
Silverthorne,United States,39.6563,-106.0869
Leadville,United States,39.2467,-106.2935
Avon,United States,39.6448,-106.5138
Superior,United States,39.9348,-105.1584
Aspen,United States,39.1948,-106.837
Centennial,United States,39.5927,-104.8674
Evans,United States,40.3661,-104.7389
Erie,United States,40.0384,-105.0409
Firestone,United States,40.1505,-104.9479
Delta,United States,38.7561,-108.0772
Cortez,United States,37.3498,-108.5769
Wheat Ridge,United States,39.7728,-105.103
Craig,United States,40.517,-107.5558
Colorado Springs,United States,38.8673,-104.7605
Berthoud,United States,40.3059,-105.0412
Trinidad,United States,37.1748,-104.4907
Durango,United States,37.2744,-107.8702
Westminster,United States,39.8837,-105.0627
Grand Junction,United States,39.0881,-108.5675
La Junta,United States,37.9797,-103.5473
Frederick,United States,40.1096,-104.9677
Lafayette,United States,39.9946,-105.0996
Broomfield,United States,39.9541,-105.0526
Gunnison,United States,38.5455,-106.9226
Federal Heights,United States,39.8651,-105.0154
Greenwood Village,United States,39.6152,-104.913
Eaton,United States,40.5251,-104.7133
Arvada,United States,39.8321,-105.1508
Aurora,United States,39.7085,-104.7274
Basalt,United States,39.3663,-107.0412
Woodland Park,United States,38.9988,-105.0595
Dacono,United States,40.0617,-104.95
Brush,United States,40.2581,-103.6322
Lamar,United States,38.0739,-102.6155
Littleton,United States,39.5912,-105.0193
Sterling,United States,40.6207,-103.1919
Pagosa Springs,United States,37.2675,-107.03
Gypsum,United States,39.6286,-106.9343
Glenwood Springs,United States,39.5459,-107.3348
Glendale,United States,39.7036,-104.9352
Steamboat Springs,United States,40.4774,-106.8233
Canon City,United States,38.443,-105.2201
Castle Rock,United States,39.3761,-104.8536
Salida,United States,38.5303,-105.9987
Pueblo,United States,38.2701,-104.613
Sheridan,United States,39.6466,-105.0181
Breckenridge,United States,39.4997,-106.0433
Fort Lupton,United States,40.0829,-104.7982
Fruita,United States,39.154,-108.7285
Longmont,United States,40.1691,-105.0995
Fort Collins,United States,40.5487,-105.0656
Commerce City,United States,39.8638,-104.8434
Carbondale,United States,39.3946,-107.2145
Boulder,United States,40.0274,-105.2514
Englewood,United States,39.6469,-104.9942
Cherry Hills Village,United States,39.6375,-104.9481
Milliken,United States,40.3105,-104.8556
Golden,United States,39.7406,-105.2122
Greeley,United States,40.415,-104.7697
Florence,United States,38.3821,-105.1117
Johnstown,United States,40.3491,-104.949
Northglenn,United States,39.9107,-104.9783
Monument,United States,39.0736,-104.8468
New Castle,United States,39.5785,-107.5262
Kodiak,United States,57.7933,-152.4029
Anchorage,United States,61.1508,-149.1091
Wasilla,United States,61.5769,-149.4668
Palmer,United States,61.5974,-149.1147
Soldotna,United States,60.4863,-151.0676
Kenai,United States,60.5614,-151.1976
Homer,United States,59.653,-151.5256
Fairbanks,United States,64.8353,-147.6533
Ketchikan,United States,55.3567,-131.6712
Sitka,United States,57.2405,-135.3152
Juneau,United States,58.4566,-134.1776
Pinson,United States,33.7064,-86.6654
Hoover,United States,33.3761,-86.8065
Trussville,United States,33.6389,-86.5832
Bessemer,United States,33.3709,-86.9713
Spanish Fort,United States,30.7257,-87.8602
Center Point,United States,33.6447,-86.6851
Lanett,United States,32.8572,-85.2082
Phenix City,United States,32.4586,-85.025
Sheffield,United States,34.7556,-87.7008
Hamilton,United States,34.1346,-87.9755
Gadsden,United States,34.009,-86.0156
Calera,United States,33.1249,-86.745
Clay,United States,33.698,-86.6068
Talladega,United States,33.4329,-86.0976
Scottsboro,United States,34.6438,-86.0491
Russellville,United States,34.5056,-87.7282
Alabaster,United States,33.2197,-86.8233
Glencoe,United States,33.9447,-85.9319
Opelika,United States,32.6621,-85.3773
Pike Road,United States,32.2909,-86.0917
Tuscaloosa,United States,33.2349,-87.5268
Sylacauga,United States,33.1779,-86.2606
Montgomery,United States,32.347,-86.2663
Fairhope,United States,30.5235,-87.8827
Rainbow City,United States,33.9337,-86.0923
Hartselle,United States,34.4392,-86.9399
Alexander City,United States,32.924,-85.9353
Wetumpka,United States,32.5406,-86.2054
Mobile,United States,30.6782,-88.1161
Clanton,United States,32.8417,-86.623
Muscle Shoals,United States,34.7426,-87.6336
Oxford,United States,33.5963,-85.8718
Selma,United States,32.4166,-87.0336
Tuscumbia,United States,34.7204,-87.7035
Satsuma,United States,30.8579,-88.0634
Northport,United States,33.2584,-87.5981
Daleville,United States,31.2914,-85.7114
Pelham,United States,33.3117,-86.7569
Prattville,United States,32.4602,-86.4595
Homewood,United States,33.4617,-86.8092
Montevallo,United States,33.1254,-86.848
Gulf Shores,United States,30.2718,-87.708
Lincoln,United States,33.5935,-86.1372
Enterprise,United States,31.3276,-85.8459
Jacksonville,United States,33.8084,-85.7544
Robertsdale,United States,30.5533,-87.706
Vestavia Hills,United States,33.4516,-86.7443
Valley,United States,32.8088,-85.1771
Arab,United States,34.3309,-86.499
Dothan,United States,31.2335,-85.4066
Decatur,United States,34.5733,-86.9919
Pleasant Grove,United States,33.4936,-86.9782
Bay Minette,United States,30.8938,-87.7912
Saraland,United States,30.8439,-88.0954
Leeds,United States,33.5429,-86.5636
Chickasaw,United States,30.7715,-88.0794
Tarrant,United States,33.5941,-86.7684
Anniston,United States,33.6713,-85.8137
Brent,United States,32.9421,-87.1753
Cullman,United States,34.1791,-86.8402
Auburn,United States,32.6084,-85.4897
Birmingham,United States,33.5276,-86.7986
Millbrook,United States,32.5033,-86.3729
Helena,United States,33.2855,-86.8748
Pell City,United States,33.5609,-86.2669
Midfield,United States,33.4552,-86.9226
Tuskegee,United States,32.4395,-85.7139
Fort Payne,United States,34.4559,-85.6954
Oneonta,United States,33.9385,-86.4936
Demopolis,United States,32.498,-87.8298
Atmore,United States,31.0927,-87.4763
Guntersville,United States,34.3674,-86.2634
Moody,United States,33.5986,-86.4963
Attalla,United States,34.0049,-86.104
Orange Beach,United States,30.2941,-87.5851
Athens,United States,34.7846,-86.9516
Foley,United States,30.3994,-87.6645
Huntsville,United States,34.699,-86.6412
Smiths Station,United States,32.5285,-85.096
Brewton,United States,31.1111,-87.0737
Prichard,United States,30.7735,-88.1301
Andalusia,United States,31.3101,-86.4781
Mountain Brook,United States,33.4871,-86.7401
Daphne,United States,30.6291,-87.8872
Troy,United States,31.8021,-85.9665
Jasper,United States,33.8514,-87.2719
Eufaula,United States,31.9102,-85.1505
Gardendale,United States,33.6677,-86.8069
Albertville,United States,34.2631,-86.2106
Madison,United States,34.7113,-86.7617
Greenville,United States,31.8437,-86.6379
Fairfield,United States,33.4747,-86.9194
Ozark,United States,31.4508,-85.6473
Hueytown,United States,33.4237,-87.0223
Southside,United States,33.9007,-86.0237
Irondale,United States,33.544,-86.6599
Chelsea,United States,33.3258,-86.6287
Boaz,United States,34.1985,-86.1529
Rainsville,United States,34.4939,-85.8435
Florence,United States,34.83,-87.6658
Fultondale,United States,33.6177,-86.8015
Springdale,United States,36.1897,-94.1574
Batesville,United States,35.7687,-91.6226
Clarksville,United States,35.4567,-93.4808
Pea Ridge,United States,36.449,-94.1212
Centerton,United States,36.3551,-94.296
Stuttgart,United States,34.4958,-91.5483
West Memphis,United States,35.1531,-90.1995
Osceola,United States,35.6947,-89.993
Beebe,United States,35.0713,-91.9002
Arkadelphia,United States,34.1245,-93.0719
Bella Vista,United States,36.4667,-94.2708
Van Buren,United States,35.4479,-94.3525
Monticello,United States,33.6254,-91.7935
Jonesboro,United States,35.8211,-90.6793
Rogers,United States,36.3172,-94.1515
Heber Springs,United States,35.5003,-92.0339
North Little Rock,United States,34.7813,-92.2378
Blytheville,United States,35.9326,-89.9053
Hot Springs,United States,34.4915,-93.0488
Camden,United States,33.5672,-92.8466
Siloam Springs,United States,36.1838,-94.5319
Maumelle,United States,34.8525,-92.3994
Helena-West Helena,United States,34.5311,-90.6202
Searcy,United States,35.2419,-91.7351
El Dorado,United States,33.2182,-92.6641
Little Rock,United States,34.7255,-92.3584
Benton,United States,34.5769,-92.5716
Crossett,United States,33.1284,-91.9631
Marion,United States,35.2039,-90.2059
Newport,United States,35.6243,-91.2319
Lowell,United States,36.2563,-94.152
Wynne,United States,35.2324,-90.7897
Sherwood,United States,34.8509,-92.2029
Forrest City,United States,35.0101,-90.7875
Farmington,United States,36.037,-94.2537
Fayetteville,United States,36.0713,-94.166
Conway,United States,35.0754,-92.4696
Harrison,United States,36.2438,-93.1198
Mena,United States,34.5811,-94.2373
Hope,United States,33.6677,-93.5908
Pine Bluff,United States,34.2119,-92.0174
Alma,United States,35.4914,-94.2183
De Queen,United States,34.0428,-94.3423
Mountain Home,United States,36.3345,-92.3845
Magnolia,United States,33.2777,-93.2261
Greenwood,United States,35.2135,-94.2411
White Hall,United States,34.2735,-92.1004
Malvern,United States,34.369,-92.8186
Warren,United States,33.6113,-92.0675
Morrilton,United States,35.1555,-92.7387
Pocahontas,United States,36.2636,-90.9698
Bryant,United States,34.6144,-92.4903
Walnut Ridge,United States,36.0843,-90.9465
Fort Smith,United States,35.3494,-94.3695
Russellville,United States,35.2761,-93.1385
Trumann,United States,35.6763,-90.5229
Bentonville,United States,36.3579,-94.2286
Cabot,United States,34.9765,-92.0268
Jacksonville,United States,34.8805,-92.1303
Paragould,United States,36.0561,-90.5149
Texarkana,United States,33.4365,-93.9961
Barre,United States,44.1997,-72.5083
Winooski,United States,44.4951,-73.1842
Montpelier,United States,44.2658,-72.5717
Burlington,United States,44.4877,-73.2314
Saint Albans,United States,44.8119,-73.0846
South Burlington,United States,44.4622,-73.2203
Essex Junction,United States,44.4903,-73.114
Rutland,United States,43.6091,-72.9782
Bellows Falls,United States,43.1344,-72.455
East Alton,United States,38.8837,-90.1077
Homer Glen,United States,41.6043,-87.9495
Waterloo,United States,38.3403,-90.1538
Chicago Ridge,United States,41.7034,-87.7795
Libertyville,United States,42.287,-87.9671
Elburn,United States,41.8838,-88.4615
Willow Springs,United States,41.7351,-87.8836
New Lenox,United States,41.5089,-87.9697
Burbank,United States,41.7444,-87.7686
Algonquin,United States,42.1629,-88.3158
Hanover Park,United States,41.9819,-88.1447
Lockport,United States,41.5897,-88.029
Quincy,United States,39.9335,-91.3796
Harvey,United States,41.6076,-87.6521
South Holland,United States,41.5977,-87.6022
Maywood,United States,41.8798,-87.8442
Mokena,United States,41.5324,-87.8779
Long Grove,United States,42.197,-88.0059
Elk Grove Village,United States,42.0061,-87.9929
Countryside,United States,41.7741,-87.8752
Cicero,United States,41.8445,-87.7593
Peoria Heights,United States,40.7466,-89.5701
Montgomery,United States,41.7237,-88.363
Addison,United States,41.9314,-88.0086
Harrisburg,United States,37.7373,-88.5457
Oak Brook,United States,41.8373,-87.9512
Vandalia,United States,38.9754,-89.1117
Dwight,United States,41.0985,-88.4238
River Forest,United States,41.895,-87.8194
Milan,United States,41.4417,-90.5597
Frankfort,United States,41.4913,-87.8395
Evanston,United States,42.0463,-87.6942
Chatham,United States,39.6714,-89.6962
